Domain Name Length,File Name Length,IP presence,Port Presence,Subdomain Presence,Relative URL,TLD,URL Path Length,Suspicious Filename,Domain Divisions,Suspicious Words,Numbers In Host,Country code,Region,Timezone,A Records,MX Records,NS Records,PTR_EQ_A,Classification
16,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,4,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,2,3,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,0,2,0,1
12,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,1,2,0,1
12,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,4,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,1,8,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
12,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,2,4,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Oregon,America/Los_Angeles,1,2,4,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Illinois,America/Chicago,1,1,2,0,1
26,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,IE,Leinster,Europe/Dublin,1,2,4,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,1,2,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,4,2,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,5,2,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,5,2,0,1
27,1,1,1,0,1,1,1,1,2,1,0,US,Oregon,America/Los_Angeles,1,1,4,0,1
24,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,0,13,0,1
16,1,1,1,1,1,1,1,1,1,1,0,IN,null,Asia/Kolkata,1,7,1,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,2,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Oregon,America/Los_Angeles,1,2,4,0,1
15,1,1,1,0,1,1,1,1,2,1,0,CA,Quebec,America/Toronto,1,1,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Missouri,America/Chicago,1,1,2,0,1
15,1,1,1,1,1,1,1,1,1,1,0,US,Virginia,America/New_York,1,4,4,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,2,4,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,2,2,0,1
16,13,1,1,0,1,1,13,1,2,1,0,US,Oregon,America/Los_Angeles,3,2,4,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,Utah,America/Denver,1,1,2,0,1
18,1,1,1,0,1,1,1,1,2,1,1,US,null,America/Chicago,2,2,2,0,1
19,1,1,1,0,1,1,1,1,2,1,1,US,Pennsylvania,America/New_York,1,1,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Michigan,America/Detroit,1,1,4,0,1
25,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,3,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,5,2,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,Maryland,America/New_York,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,1,2,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,0,0,0,1
15,1,1,1,0,1,1,1,1,2,1,0,null,null,null,0,0,0,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,3,2,0,1
25,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,1,2,0,1
26,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Florida,America/New_York,1,1,2,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,5,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,0,2,0,1
15,1,1,1,1,1,1,1,1,1,1,0,US,Michigan,America/Detroit,1,1,2,0,1
28,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,0,2,0,1
27,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,1,5,2,0,1
27,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Massachusetts,America/New_York,1,1,2,0,1
21,1,1,1,1,1,1,1,1,1,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
21,1,1,1,0,1,1,1,1,2,1,1,US,null,America/Chicago,1,1,2,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,Michigan,America/Detroit,1,5,2,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,New Jersey,America/New_York,1,0,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,CA,British Columbia,America/Vancouver,1,1,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,1,2,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,3,2,0,1
26,1,1,1,1,1,1,1,1,1,1,0,US,Florida,America/New_York,1,1,2,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,Illinois,America/Chicago,1,5,2,0,1
24,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
21,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,null,null,null,0,0,0,0,1
17,1,1,1,0,1,1,1,1,2,1,0,GB,England,Europe/London,1,1,3,0,1
21,1,1,1,1,1,1,1,1,1,1,0,null,null,null,0,0,4,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,1,3,0,1
12,1,1,1,1,1,1,1,1,1,1,0,DE,null,Europe/Berlin,1,1,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Nevada,America/Los_Angeles,1,1,2,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
27,1,1,1,0,1,1,1,1,2,1,0,US,Illinois,America/Chicago,1,3,2,0,1
23,12,1,1,0,1,1,12,1,2,1,0,US,null,America/Chicago,1,4,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,SE,null,Europe/Stockholm,1,1,2,0,1
25,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,1,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,2,0,2,0,1
19,1,1,1,0,1,1,1,1,2,1,4,US,Arizona,America/Phoenix,1,2,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,3,2,0,1
13,1,1,1,1,1,1,1,1,1,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,5,2,0,1
24,1,1,1,0,1,1,1,1,2,1,0,US,Oklahoma,America/Chicago,1,1,2,0,1
11,1,1,1,1,1,1,1,1,1,1,0,US,Arizona,America/Phoenix,1,0,2,0,1
30,1,1,1,0,1,0,1,1,3,1,0,AU,null,Australia/Sydney,1,1,2,0,1
26,1,1,1,0,1,1,1,1,2,1,0,US,Illinois,America/Chicago,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Oregon,America/Los_Angeles,1,2,2,0,1
25,1,1,1,0,1,1,1,1,2,1,0,DE,null,Europe/Berlin,1,0,0,0,1
26,1,1,1,0,1,1,1,1,2,1,0,null,null,null,0,0,3,0,1
24,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,1,1,2,0,1
26,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,5,2,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,Florida,America/New_York,1,1,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,North Carolina,America/New_York,1,1,3,0,1
12,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,3,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,1,2,0,1
13,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
27,1,1,1,0,1,1,1,1,2,1,0,null,null,null,0,0,0,0,1
19,27,1,1,1,1,1,27,1,2,1,0,BR,Rio de Janeiro,America/Sao_Paulo,4,5,8,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,3,4,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,5,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Utah,America/Denver,1,5,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,2,3,0,1
19,1,1,1,0,1,1,1,1,2,1,0,null,null,null,0,0,0,0,1
18,1,1,1,1,1,0,1,1,1,1,0,CA,null,America/Toronto,1,1,2,0,1
23,1,1,1,0,1,1,1,1,2,1,0,CA,null,America/Toronto,1,2,2,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,1,2,0,1
16,1,1,1,1,1,1,1,1,1,1,0,US,Arizona,America/Phoenix,2,0,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Florida,America/New_York,1,1,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,1,2,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,Utah,America/Denver,1,2,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,KY,null,America/Cayman,2,0,2,0,1
24,1,1,1,0,1,1,1,1,2,1,0,US,Massachusetts,America/New_York,1,1,2,0,1
16,1,1,1,1,1,1,1,1,1,1,0,US,Utah,America/Denver,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,BG,null,Europe/Sofia,1,4,2,0,1
